Id;Name;Power;Attributes
60101;Staff of God's Blessing;1950;2000 ATK, 4.5% AP
60102;Longbow of Spacecrasher;2479;5700 HP, 1900 ATK, 4.5% CR
60103;Soul Blade of Hero;1788;1500 ATK, 272 DEF, 4.5% CI
60111;🏗 RED WEAPON WISDOM UNDEAD;1950;2000 ATK, 4.5% AP 🤔
60112;🏗 RED WEAPON AGILITY UNDEAD;2479;5700 HP, 1900 ATK, 4.5% CR 🤔
60113;🏗 RED WEAPON STRENGTH UNDEAD;1788;1500 ATK, 272 DEF, 4.5% CI 🤔
60121;🏗 RED WEAPON WISDOM LEGION;1950;2000 ATK, 4.5% AP 🤔
60122;🏗 RED WEAPON AGILITY LEGION;2479;5700 HP, 1900 ATK, 4.5% CR 🤔
60123;🏗 RED WEAPON STRENGTH LEGION;1788;1500 ATK, 272 DEF, 4.5% CI 🤔
60131;🏗 RED WEAPON WISDOM FOREST;1950;2000 ATK, 4.5% AP 🤔
60132;🏗 RED WEAPON AGILITY FOREST;2479;5700 HP, 1900 ATK, 4.5% CR 🤔
60133;🏗 RED WEAPON STRENGTH FOREST;1788;1500 ATK, 272 DEF, 4.5% CI 🤔
60141;Staff of the Fallen God;1950;2000 ATK, 4.5% AP
60142;🏗 RED WEAPON AGILITY SHADOW;2479;5700 HP, 1900 ATK, 4.5% CR 🤔
60143;🏗 RED WEAPON STRENGTH SHADOW;1788;1500 ATK, 272 DEF, 4.5% CI 🤔
60151;Staff of the Star Reacher;1950;2000 ATK, 4.5% AP
60152;🏗 RED WEAPON AGILITY LIGHT;2479;5700 HP, 1900 ATK, 4.5% CR 🤔
60153;🏗 RED WEAPON STRENGTH LIGHT;1788;1500 ATK, 272 DEF, 4.5% CI 🤔
60201;🏗 RED ARMOR WISDOM NO FACTION;3390;21000 HP, 900 DEF 🤔
60202;Vest of Space Crasher;3630;21000 HP, 1100 DEF
60203;🏗 RED ARMOR STRENGTH NO FACTION;3902;25000 HP, 960 DEF 🤔
60211;Evocation Vest;3390;21000 HP, 900 DEF
60212;🏗 RED ARMOR AGILITY UNDEAD;3630;21000 HP, 1100 DEF 🤔
60213;🏗 RED ARMOR STRENGTH UNDEAD;3902;25000 HP, 960 DEF 🤔
60221;🏗 RED ARMOR WISDOM LEGION;3390;21000 HP, 900 DEF 🤔
60222;🏗 RED ARMOR AGILITY LEGION;3630;21000 HP, 1100 DEF 🤔
60223;🏗 RED ARMOR STRENGTH LEGION;3902;25000 HP, 960 DEF 🤔
60231;🏗 RED ARMOR WISDOM FOREST;3390;21000 HP, 900 DEF 🤔
60232;🏗 RED ARMOR AGILITY FOREST;3630;21000 HP, 1100 DEF 🤔
60233;🏗 RED ARMOR STRENGTH FOREST;3902;25000 HP, 960 DEF 🤔
60241;🏗 RED ARMOR WISDOM SHADOW;3390;21000 HP, 900 DEF 🤔
60242;Twisted Soft Armor;3630;21000 HP, 1100 DEF
60243;🏗 RED ARMOR STRENGTH SHADOW;3902;25000 HP, 960 DEF 🤔
60251;🏗 RED ARMOR WISDOM LIGHT;3390;21000 HP, 900 DEF 🤔
60252;🏗 RED ARMOR AGILITY LIGHT;3630;21000 HP, 1100 DEF 🤔
60253;Armor of Time;3902;25000 HP, 960 DEF
60301;🏗 RED SHOE WISDOM NO FACTION;2749;10500 HP, 1340 ATK, 240 DEF 🤔
60302;🏗 RED SHOE AGILITY NO FACTION;2283;8500 HP, 940 ATK, 360 DEF 🤔
60303;🏗 RED SHOE STRENGTH NO FACTION;2637;10500 HP, 880 ATK, 520 DEF 🤔
60311;Evocation Boots;2749;10500 HP, 1340 ATK, 240 DEF
60312;Boots of Wraith;2283;8500 HP, 940 ATK, 360 DEF
60313;Footwraps of the Immortal;2637;10500 HP, 880 ATK, 520 DEF
60321;Boots of the Saints;2749;10500 HP, 1340 ATK, 240 DEF
60322;Boots of Judgement;2283;8500 HP, 940 ATK, 360 DEF
60323;Boots of Sky Slasher;2637;10500 HP, 880 ATK, 520 DEF
60331;Boots of Starlight;2749;10500 HP, 1340 ATK, 240 DEF
60332;Feather Boots;2283;8500 HP, 940 ATK, 360 DEF
60333;Boots of Thorn Chopper;2637;10500 HP, 880 ATK, 520 DEF
60341;Boots of the Fallen God;2749;10500 HP, 1340 ATK, 240 DEF
60342;Twisted Boots;2283;8500 HP, 940 ATK, 360 DEF
60343;Nightmare Boots;2637;10500 HP, 880 ATK, 520 DEF
60351;Boots of the Star Reacher;2749;10500 HP, 1340 ATK, 240 DEF
60352;Thunder Boots;2283;8500 HP, 940 ATK, 360 DEF
60353;Sabatons of Time;2637;10500 HP, 880 ATK, 520 DEF
60401;🏗 RED ACCESSORY WISDOM NO FACTION;3382;21000 HP, 1100 ATK 🤔
60402;Ring of the Space Crasher;3226;21000 HP, 940 ATK
60403;Soul Ring of Hero;4435;35000 HP, 600 ATK
60411;🏗 RED ACCESSORY WISDOM UNDEAD;3382;21000 HP, 1100 ATK 🤔
60412;🏗 RED ACCESSORY AGILITY UNDEAD;3226;21000 HP, 940 ATK 🤔
60413;🏗 RED ACCESSORY STRENGTH UNDEAD;4435;35000 HP, 600 ATK 🤔
60421;🏗 RED ACCESSORY WISDOM LEGION;3382;21000 HP, 1100 ATK 🤔
60422;🏗 RED ACCESSORY AGILITY LEGION;3226;21000 HP, 940 ATK 🤔
60423;🏗 RED ACCESSORY STRENGTH LEGION;4435;35000 HP, 600 ATK 🤔
60431;🏗 RED ACCESSORY WISDOM FOREST;3382;21000 HP, 1100 ATK 🤔
60432;🏗 RED ACCESSORY AGILITY FOREST;3226;21000 HP, 940 ATK 🤔
60433;🏗 RED ACCESSORY STRENGTH FOREST;4435;35000 HP, 600 ATK 🤔
60441;🏗 RED ACCESSORY WISDOM SHADOW;3382;21000 HP, 1100 ATK 🤔
60442;🏗 RED ACCESSORY AGILITY SHADOW;3226;21000 HP, 940 ATK 🤔
60443;🏗 RED ACCESSORY STRENGTH SHADOW;4435;35000 HP, 600 ATK 🤔
60451;Pendant of the Star Reacher;3382;21000 HP, 1100 ATK
60452;🏗 RED ACCESSORY AGILITY LIGHT;3226;21000 HP, 940 ATK 🤔
60453;🏗 RED ACCESSORY STRENGTH LIGHT;4435;35000 HP, 600 ATK 🤔