51101;Magic Staff of Wisdom;351;360 ATK, 2.1% ARMR PIERCE
51102;Whistling Crossbow;462;1100 HP, 350 ATK, 2.1% CRIT
51103;Guardian's Sword;333;280 ATK, 50 DEF, 2.1% CRIT
51201;Cape of Wisdom;644;4000 HP, 170 DEF
51202;Whistling Top;680;4000 HP, 200 DEF
51203;Guardian's Armor;722;4600 HP, 180 DEF
51301;Footwraps of Wisdom;508;2000 HP, 240 ATK, 45 DEF
51302;Whitsling Boots;435;1600 HP, 180 ATK, 70 DEF
51303;Guardian's Boots;505;2000 HP, 170 ATK, 100 DEF
51401;Necklace of Wisdom;635;4000 HP, 200 ATK
51402;Whistling Ring;615;4000 HP, 180 ATK
51403;Ring of the Guardian;833;6600 HP, 110 ATK
51111;🏗 ORANGE 1* WEAPON WISDOM UNDEAD;;
51112;🏗 ORANGE 1* WEAPON AGILITY UNDEAD;;
51113;🏗 ORANGE 1* WEAPON STRENGTH UNDEAD;;
51211;Cape of Wraith;;
51212;🏗 ORANGE 1* ARMOR AGILITY UNDEAD;;
51213;Dusk Armor;;
51311;🏗 ORANGE 1* SHOE WISDOM UNDEAD;;
51312;Boots of Silent Night;;
51313;🏗 ORANGE 1* SHOE STRENGTH UNDEAD;;
51411;Heart of the Dead;;
51412;🏗 ORANGE 1* ACCESSORY AGILITY UNDEAD;;
51413;Dusk Ring;;
51121;Magic Staff of Academy;;
51122;Crossbow of Praetorian Guard;;
51123;Sword of Justice;;
51221;Cape of Academy;;
51222;Praetorian Guard Top;;
51223;🏗 ORANGE 1* ARMOR STRENGTH LEGION;;
51321;Footwraps of Academy;;
51322;Boots of Praetorian Guard;;
51323;🏗 ORANGE 1* SHOE STRENGTH LEGION;;
51421;Necklace of Academy;;
51422;🏗 ORANGE 1* ACCESSORY AGILITY LEGION;;
51423;Ring of Justice;;
51131;Element Staff;;
51132;Traveler's Crossbow;;
51133;Vitality Sword;;
51231;🏗 ORANGE 1* ARMOR WISDOM FOREST;;
51232;🏗 ORANGE 1* ARMOR AGILITY FOREST;;
51233;Vitality Armor;;
51331;Elemental Footguards;;
51332;Traveler's Boots;;
51333;🏗 ORANGE 1* SHOE STRENGTH FOREST;;
51431;Element Necklace;;
51432;Traveler's Ring;;
51433;🏗 ORANGE 1* ACCESSORY STRENGTH FOREST;;
51141;🏗 ORANGE 1* WEAPON WISDOM SHADOW;;
51142;🏗 ORANGE 1* WEAPON AGILITY SHADOW;;
51143;Longsword of Zeal;;
51241;Cape of Constrain;;
51242;Tearer Top;;
51243;🏗 ORANGE 1* ARMOR STRENGTH SHADOW;;
51341;Footwraps of Constrain;;
51342;🏗 ORANGE 1* SHOE AGILITY SHADOW;;
51343;Boots of Zeal;;
51441;🏗 ORANGE 1* ACCESSORY WISDOM SHADOW;;
51442;Tearer Ring;;
51443;🏗 ORANGE 1* ACCESSORY STRENGTH SHADOW;;
51151;🏗 ORANGE 1* WEAPON WISDOM LIGHT;;
51152;🏗 ORANGE 1* WEAPON AGILITY LIGHT;;
51153;🏗 ORANGE 1* WEAPON STRENGTH LIGHT;;
51251;Mysterious Cape;;
51252;Creed Top;;
51253;🏗 ORANGE 1* ARMOR STRENGTH LIGHT;;
51351;Mysterious Footwraps;;
51352;Boots of Creed;;
51353;Ankle Boots of Dawn;;
51451;Mysterious Necklace;;
51452;Ring of Creed;;
51453;🏗 ORANGE 1* ACCESSORY STRENGTH LIGHT;;
52101;Magic Staff of Wisdom;585;600 ATK, 2.8% ARMR PIERCE
52102;🏗 ORANGE 2* WEAPON AGILITY NO FACTION;462;1100 HP, 350 ATK, 2.1% CRIT
52103;Guardian's Sword;559;470 ATK, 84 DEF, 2.8% CRIT IMN
52201;🏗 ORANGE 2* ARMOR WISDOM NO FACTION;1074;6600 HP, 290 DEF
52202;🏗 ORANGE 2* ARMOR AGILITY NO FACTION;1145;6700 HP, 340 DEF
52203;Guardian's Armor;1218;7800 HP, 300 DEF
52301;🏗 ORANGE 2* SHOE WISDOM NO FACTION;854;3400 HP, 400 ATK, 75 DEF
52302;🏗 ORANGE 2* SHOE AGILITY NO FACTION;733;2700 HP, 300 ATK, 120 DEF
52303;🏗 ORANGE 2* SHOE STRENGTH NO FACTION;851;3400 HP, 280 ATK, 170 DEF
52401;🏗 ORANGE 2* ACCESSORY WISDOM NO FACTION;1057;6600 HP, 340 ATK
52402;Whistling Ring;1029;6700 HP, 300 ATK
52403;🏗 ORANGE 2* ACCESSORY STRENGTH NO FACTION;1390;11000 HP, 185 ATK
52111;🏗 ORANGE 2* WEAPON WISDOM UNDEAD;;
52112;🏗 ORANGE 2* WEAPON AGILITY UNDEAD;;
52113;🏗 ORANGE 2* WEAPON STRENGTH UNDEAD;;
52211;🏗 ORANGE 2* ARMOR WISDOM UNDEAD;;
52212;🏗 ORANGE 2* ARMOR AGILITY UNDEAD;;
52213;🏗 ORANGE 2* ARMOR STRENGTH UNDEAD;;
52311;🏗 ORANGE 2* SHOE WISDOM UNDEAD;;
52312;🏗 ORANGE 2* SHOE AGILITY UNDEAD;;
52313;🏗 ORANGE 2* SHOE STRENGTH UNDEAD;;
52411;🏗 ORANGE 2* ACCESSORY WISDOM UNDEAD;;
52412;🏗 ORANGE 2* ACCESSORY AGILITY UNDEAD;;
52413;🏗 ORANGE 2* ACCESSORY STRENGTH UNDEAD;;
52121;🏗 ORANGE 2* WEAPON WISDOM LEGION;;
52122;🏗 ORANGE 2* WEAPON AGILITY LEGION;;
52123;🏗 ORANGE 2* WEAPON STRENGTH LEGION;;
52221;🏗 ORANGE 2* ARMOR WISDOM LEGION;;
52222;🏗 ORANGE 2* ARMOR AGILITY LEGION;;
52223;🏗 ORANGE 2* ARMOR STRENGTH LEGION;;
52321;🏗 ORANGE 2* SHOE WISDOM LEGION;;
52322;🏗 ORANGE 2* SHOE AGILITY LEGION;;
52323;🏗 ORANGE 2* SHOE STRENGTH LEGION;;
52421;🏗 ORANGE 2* ACCESSORY WISDOM LEGION;;
52422;🏗 ORANGE 2* ACCESSORY AGILITY LEGION;;
52423;🏗 ORANGE 2* ACCESSORY STRENGTH LEGION;;
52131;🏗 ORANGE 2* WEAPON WISDOM FOREST;;
52132;🏗 ORANGE 2* WEAPON AGILITY FOREST;;
52133;🏗 ORANGE 2* WEAPON STRENGTH FOREST;;
52231;🏗 ORANGE 2* ARMOR WISDOM FOREST;;
52232;🏗 ORANGE 2* ARMOR AGILITY FOREST;;
52233;🏗 ORANGE 2* ARMOR STRENGTH FOREST;;
52331;🏗 ORANGE 2* SHOE WISDOM FOREST;;
52332;🏗 ORANGE 2* SHOE AGILITY FOREST;;
52333;🏗 ORANGE 2* SHOE STRENGTH FOREST;;
52431;🏗 ORANGE 2* ACCESSORY WISDOM FOREST;;
52432;🏗 ORANGE 2* ACCESSORY AGILITY FOREST;;
52433;🏗 ORANGE 2* ACCESSORY STRENGTH FOREST;;
52141;🏗 ORANGE 2* WEAPON WISDOM SHADOW;;
52142;🏗 ORANGE 2* WEAPON AGILITY SHADOW;;
52143;🏗 ORANGE 2* WEAPON STRENGTH SHADOW;;
52241;🏗 ORANGE 2* ARMOR WISDOM SHADOW;;
52242;🏗 ORANGE 2* ARMOR AGILITY SHADOW;;
52243;🏗 ORANGE 2* ARMOR STRENGTH SHADOW;;
52341;🏗 ORANGE 2* SHOE WISDOM SHADOW;;
52342;🏗 ORANGE 2* SHOE AGILITY SHADOW;;
52343;🏗 ORANGE 2* SHOE STRENGTH SHADOW;;
52441;🏗 ORANGE 2* ACCESSORY WISDOM SHADOW;;
52442;🏗 ORANGE 2* ACCESSORY AGILITY SHADOW;;
52443;🏗 ORANGE 2* ACCESSORY STRENGTH SHADOW;;
52151;🏗 ORANGE 2* WEAPON WISDOM LIGHT;;
52152;🏗 ORANGE 2* WEAPON AGILITY LIGHT;;
52153;🏗 ORANGE 2* WEAPON STRENGTH LIGHT;;
52251;Mysterious Cape;;
52252;🏗 ORANGE 2* ARMOR AGILITY LIGHT;;
52253;🏗 ORANGE 2* ARMOR STRENGTH LIGHT;;
52351;🏗 ORANGE 2* SHOE WISDOM LIGHT;;
52352;🏗 ORANGE 2* SHOE AGILITY LIGHT;;
52353;🏗 ORANGE 2* SHOE STRENGTH LIGHT;;
52451;🏗 ORANGE 2* ACCESSORY WISDOM LIGHT;;
52452;🏗 ORANGE 2* ACCESSORY AGILITY LIGHT;;
52453;🏗 ORANGE 2* ACCESSORY STRENGTH LIGHT;;
53101;🏗 ORANGE 3* WEAPON WISDOM NO FACTION;;x
53102;🏗 ORANGE 3* WEAPON AGILITY NO FACTION;;x
53103;🏗 ORANGE 3* WEAPON STRENGTH NO FACTION;;x
53201;🏗 ORANGE 3* ARMOR WISDOM NO FACTION;;x
53202;🏗 ORANGE 3* ARMOR AGILITY NO FACTION;;x
53203;🏗 ORANGE 3* ARMOR STRENGTH NO FACTION;;x
53301;🏗 ORANGE 3* SHOE WISDOM NO FACTION;;x
53302;🏗 ORANGE 3* SHOE AGILITY NO FACTION;;x
53303;🏗 ORANGE 3* SHOE STRENGTH NO FACTION;;x
53401;🏗 ORANGE 3* ACCESSORY WISDOM NO FACTION;;x
53402;🏗 ORANGE 3* ACCESSORY AGILITY NO FACTION;;x
53403;🏗 ORANGE 3* ACCESSORY STRENGTH NO FACTION;;x
53111;🏗 ORANGE 3* WEAPON WISDOM UNDEAD;;
53112;🏗 ORANGE 3* WEAPON AGILITY UNDEAD;;
53113;🏗 ORANGE 3* WEAPON STRENGTH UNDEAD;;
53211;🏗 ORANGE 3* ARMOR WISDOM UNDEAD;;
53212;🏗 ORANGE 3* ARMOR AGILITY UNDEAD;;
53213;🏗 ORANGE 3* ARMOR STRENGTH UNDEAD;;
53311;🏗 ORANGE 3* SHOE WISDOM UNDEAD;;
53312;🏗 ORANGE 3* SHOE AGILITY UNDEAD;;
53313;🏗 ORANGE 3* SHOE STRENGTH UNDEAD;;
53411;🏗 ORANGE 3* ACCESSORY WISDOM UNDEAD;;
53412;🏗 ORANGE 3* ACCESSORY AGILITY UNDEAD;;
53413;🏗 ORANGE 3* ACCESSORY STRENGTH UNDEAD;;
53121;🏗 ORANGE 3* WEAPON WISDOM LEGION;;
53122;🏗 ORANGE 3* WEAPON AGILITY LEGION;;
53123;🏗 ORANGE 3* WEAPON STRENGTH LEGION;;
53221;🏗 ORANGE 3* ARMOR WISDOM LEGION;;
53222;🏗 ORANGE 3* ARMOR AGILITY LEGION;;
53223;🏗 ORANGE 3* ARMOR STRENGTH LEGION;;
53321;🏗 ORANGE 3* SHOE WISDOM LEGION;;
53322;🏗 ORANGE 3* SHOE AGILITY LEGION;;
53323;🏗 ORANGE 3* SHOE STRENGTH LEGION;;
53421;🏗 ORANGE 3* ACCESSORY WISDOM LEGION;;
53422;🏗 ORANGE 3* ACCESSORY AGILITY LEGION;;
53423;🏗 ORANGE 3* ACCESSORY STRENGTH LEGION;;
53131;🏗 ORANGE 3* WEAPON WISDOM FOREST;;
53132;🏗 ORANGE 3* WEAPON AGILITY FOREST;;
53133;🏗 ORANGE 3* WEAPON STRENGTH FOREST;;
53231;🏗 ORANGE 3* ARMOR WISDOM FOREST;;
53232;🏗 ORANGE 3* ARMOR AGILITY FOREST;;
53233;🏗 ORANGE 3* ARMOR STRENGTH FOREST;;
53331;🏗 ORANGE 3* SHOE WISDOM FOREST;;
53332;🏗 ORANGE 3* SHOE AGILITY FOREST;;
53333;🏗 ORANGE 3* SHOE STRENGTH FOREST;;
53431;🏗 ORANGE 3* ACCESSORY WISDOM FOREST;;
53432;🏗 ORANGE 3* ACCESSORY AGILITY FOREST;;
53433;🏗 ORANGE 3* ACCESSORY STRENGTH FOREST;;
53141;🏗 ORANGE 3* WEAPON WISDOM SHADOW;;
53142;🏗 ORANGE 3* WEAPON AGILITY SHADOW;;
53143;🏗 ORANGE 3* WEAPON STRENGTH SHADOW;;
53241;🏗 ORANGE 3* ARMOR WISDOM SHADOW;;
53242;🏗 ORANGE 3* ARMOR AGILITY SHADOW;;
53243;🏗 ORANGE 3* ARMOR STRENGTH SHADOW;;
53341;🏗 ORANGE 3* SHOE WISDOM SHADOW;;
53342;🏗 ORANGE 3* SHOE AGILITY SHADOW;;
53343;🏗 ORANGE 3* SHOE STRENGTH SHADOW;;
53441;🏗 ORANGE 3* ACCESSORY WISDOM SHADOW;;
53442;🏗 ORANGE 3* ACCESSORY AGILITY SHADOW;;
53443;🏗 ORANGE 3* ACCESSORY STRENGTH SHADOW;;
53151;🏗 ORANGE 3* WEAPON WISDOM LIGHT;;
53152;🏗 ORANGE 3* WEAPON AGILITY LIGHT;;
53153;🏗 ORANGE 3* WEAPON STRENGTH LIGHT;;
53251;🏗 ORANGE 3* ARMOR WISDOM LIGHT;;
53252;🏗 ORANGE 3* ARMOR AGILITY LIGHT;;
53253;🏗 ORANGE 3* ARMOR STRENGTH LIGHT;;
53351;🏗 ORANGE 3* SHOE WISDOM LIGHT;;
53352;🏗 ORANGE 3* SHOE AGILITY LIGHT;;
53353;🏗 ORANGE 3* SHOE STRENGTH LIGHT;;
53451;🏗 ORANGE 3* ACCESSORY WISDOM LIGHT;;
53452;🏗 ORANGE 3* ACCESSORY AGILITY LIGHT;;
53453;🏗 ORANGE 3* ACCESSORY STRENGTH LIGHT;;
