51101;Magic Staff of Wisdom;351;360 ATK, 2.1% AP
51102;Whistling Crossbow;462;1100 HP, 350 ATK, 2.1% CR
51103;Guardian's Sword;333;280 ATK, 50 DEF, 2.1% CI
51111;Magic Staff of Wraith;351;360 ATK, 2.1% AP
51112;Crossbow of Silent Night 🤔2️⃣;462;1100 HP, 350 ATK, 2.1% CR 🤔
51113;Dusk Blade;333;280 ATK, 50 DEF, 2.1% CI
51121;Magic Staff of Academy;351;360 ATK, 2.1% AP
51122;Crossbow of Praetorian Guard;462;1100HP, 350ATK, 2.1% CR
51123;Sword of Justice;333;280 ATK, 50 DEF, 2.1% CI
51131;Element Staff;351;360 ATK, 2.1% AP
51132;Traveler's Crossbow;462;1100 HP, 350 ATK, 2.1% CR
51133;Vitality Sword;333;280 ATK, 50 DEF, 2.1% CI
51141;Magic Staff of Constrain;351;360 ATK, 2.1% AP
51142;Tearer Crossbow;462;1100 HP, 350 ATK, 2.1% CR
51143;Longsword of Zeal;333;280 ATK, 50 DEF, 2.1% CI
51151;Mysterious Magic Staff;351;360 ATK, 2.1% AP
51152;Crossbow of Creed;462;1100 HP, 350 ATK, 2.1% CR
51153;Dawn Sword 🤔2️⃣;333;280 ATK, 50 DEF, 2.1% CI 🤔
51201;Cape of Wisdom;644;4000 HP, 170 DEF
51202;Whistling Top;680;4000 HP, 200 DEF
51203;Guardian's Armor;722;4600 HP, 180 DEF
51211;Cape of Wraith;644;4000 HP, 170 DEF
51212;Silent Night Top;680;4000 HP, 200 DEF
51213;Dusk Armor;722;4600 HP, 180 DEF
51221;Cape of Academy 🤔2️⃣;644;4000 HP, 170 DEF 🤔
51222;Praetorian Guard Top;680;4000 HP, 200 DEF
51223;Armor of Justice;722;4600 HP, 180 DEF
51231;🏗 ORANGE 1* ARMOR WISDOM FOREST;644;4000 HP, 170 DEF 🤔
51232;Traveler's Top;680;4000 HP, 200 DEF
51233;Vitality Armor;722;4600 HP, 180 DEF
51241;Cape of Constrain;644;4000 HP, 170 DEF
51242;Tearer Top;680;4000 HP, 200 DEF
51243;Armor of Zeal;722;4600 HP, 180 DEF
51251;Mysterious Cape;644;4000 HP, 170 DEF
51252;Creed Top;680;4000 HP, 200 DEF
51253;Dawn Armor;722;4600 HP, 180 DEF
51301;Footwraps of Wisdom;508;2000 HP, 240 ATK, 45 DEF
51302;Whistling Boots;435;1600 HP, 180 ATK, 70 DEF
51303;Guardian's Boots;505;2000 HP, 170 ATK, 100 DEF
51311;Footwraps of Wraith 🤔2️⃣;508;2000 HP, 240 ATK, 45 DEF 🤔
51312;Boots of Silent Night;435;1600 HP, 180 ATK, 70 DEF
51313;Dusk Boots;505;2000 HP, 170 ATK, 100 DEF
51321;Footwraps of Academy;508;2000 HP, 240 ATK, 45 DEF
51322;Boots of Praetorian Guard;435;1600 HP, 180 ATK, 70 DEF
51323;Boots of Justice 🤔2️⃣;505;2000 HP, 170 ATK, 100 DEF 🤔
51331;Elemental Footguards;508;2000 HP, 240 ATK, 45 DEF
51332;Traveler's Boots;435;1600 HP, 180 ATK, 70 DEF
51333;Vitality Boots;505;2000 HP, 170 ATK, 100 DEF
51341;Footwraps of Constrain;508;2000 HP, 240 ATK, 45 DEF
51342;Tearer Boots;435;1600 HP, 180 ATK, 70 DEF
51343;Boots of Zeal;505;2000 HP, 170 ATK, 100 DEF
51351;Mysterious Footwraps;508;2000 HP, 240 ATK, 45 DEF
51352;Boots of Creed;435;1600 HP, 180 ATK, 70 DEF
51353;Ankle Boots of Dawn;505;2000 HP, 170 ATK, 100 DEF
51401;Necklace of Wisdom;635;4000 HP, 200 ATK
51402;Whistling Ring;615;4000 HP, 180 ATK
51403;Ring of Guardian;833;6600 HP, 110 ATK
51411;Heart of the Dead;635;4000 HP, 200 ATK
51412;Ring of Silent Night;615;4000 HP, 180 ATK
51413;Dusk Ring;833;6600 HP, 110 ATK
51421;Necklace of Academy;635;4000 HP, 200 ATK
51422;Ring of Praetorian Guard;615;4000 HP, 180 ATK
51423;Ring of Justice;833;6600 HP, 110 ATK
51431;Element Necklace;635;4000 HP, 200 ATK
51432;Traveler's Ring;615;4000 HP, 180 ATK
51433;Vitality Ring 🤔2️⃣;833;6600 HP, 110 ATK 🤔
51441;Necklace of Constrain 🤔2️⃣;635;4000 HP, 200 ATK 🤔
51442;Tearer Ring;615;4000 HP, 180 ATK
51443;Ring of Zeal 🤔2️⃣;833;6600 HP, 110 ATK 🤔
51451;Mysterious Necklace;635;4000 HP, 200 ATK
51452;Ring of Creed;615;4000 HP, 180 ATK
51453;Dawn Ring 🤔2️⃣;833;6600 HP, 110 ATK 🤔
52101;Magic Staff of Wisdom;585;600 ATK, 2.8% AP
52102;Whistling Crossbow;783;1800 HP, 600 ATK, 2.8% CR
52103;Guardian's Sword;559;470 ATK, 84 DEF, 2.8% CI
52111;Magic Staff of Wraith;585;600 ATK, 2.8% AP
52112;Crossbow of Silent Night;783;1800 HP, 600 ATK, 2.8% CR
52113;Dusk Blade;559;470 ATK, 84 DEF, 2.8% CI
52121;Magic Staff of Academy;585;600 ATK, 2.8% AP
52122;Crossbow of Praetorian Guard;783;1800 HP, 600 ATK, 2.8% CR
52123;Sword of Justice;559;470 ATK, 84 DEF, 2.8% CI
52131;Element Staff;585;600 ATK, 2.8% AP
52132;Traveler's Crossbow 🤔1️⃣;783;1800 HP, 600 ATK, 2.8% CR 🤔
52133;Vitality Sword;559;470 ATK, 84 DEF, 2.8% CI
52141;Magic Staff of Constrain 🤔1️⃣;585;600 ATK, 2.8% AP 🤔
52142;Tearer Crossbow;783;1800 HP, 600 ATK, 2.8% CR
52143;Longsword of Zeal;559;470 ATK, 84 DEF, 2.8% CI
52151;Mysterious Magic Staff;585;600 ATK, 2.8% AP
52152;Crossbow of Creed;783;1800 HP, 600 ATK, 2.8% CR
52153;Dawn Sword;559;470 ATK, 84 DEF, 2.8% CI
52201;Cape of Wisdom;1074;6600 HP, 290 DEF
52202;Whistling Top;1145;6700 HP, 340 DEF
52203;Guardian's Armor;1218;7800 HP, 300 DEF
52211;Cape of Wraith;1074;6600 HP, 290 DEF
52212;Silent Night Top;1145;6700 HP, 340 DEF
52213;Dusk Armor 🤔1️⃣;1218;7800 HP, 300 DEF 🤔
52221;Cape of Academy;1074;6600 HP, 290 DEF
52222;Praetorian Guard Top;1145;6700 HP, 340 DEF
52223;Armor of Justice;1218;7800 HP, 300 DEF
52231;🏗 ORANGE 2* ARMOR WISDOM FOREST;1074;6600 HP, 290 DEF 🤔
52232;Traveler's Top;1145;6700 HP, 340 DEF
52233;Vitality Armor;1218;7800 HP, 300 DEF
52241;Cape of Constrain;1074;6600 HP, 290 DEF
52242;Tearer Top;1145;6700 HP, 340 DEF
52243;Armor of Zeal;1218;7800 HP, 300 DEF
52251;Mysterious Cape;1074;6600 HP, 290 DEF
52252;Creed Top;1145;6700 HP, 340 DEF
52253;Dawn Armor;1218;7800 HP, 300 DEF
52301;Footwraps of Wisdom;854;3400 HP, 400 ATK, 75 DEF
52302;Whistling Boots;733;2700 HP, 300 ATK, 120 DEF
52303;Guardian's Boots;851;3400 HP, 280 ATK, 170 DEF
52311;Footwraps of Wraith;854;3400 HP, 400 ATK, 75 DEF
52312;Boots of Silent Night 🤔1️⃣;733;2700 HP, 300 ATK, 120 DEF 🤔
52313;Dusk Boots;851;3400 HP, 280 ATK, 170 DEF
52321;Footwraps of Academy;854;3400 HP, 400 ATK, 75 DEF
52322;Boots of Praetorian Guard;733;2700 HP, 300 ATK, 120 DEF
52323;Boots of Justice;851;3400 HP, 280 ATK, 170 DEF
52331;Elemental Footguards;854;3400 HP, 400 ATK, 75 DEF
52332;Traveler's Boots 🤔1️⃣;733;2700 HP, 300 ATK, 120 DEF 🤔
52333;Vitality Boots;851;3400 HP, 280 ATK, 170 DEF
52341;Footwraps of Constrain;854;3400 HP, 400 ATK, 75 DEF
52342;Tearer Boots;733;2700 HP, 300 ATK, 120 DEF
52343;Boots of Zeal;851;3400 HP, 280 ATK, 170 DEF
52351;Mysterious Footwraps;854;3400 HP, 400 ATK, 75 DEF
52352;Boots of Creed;733;2700 HP, 300 ATK, 120 DEF
52353;Ankle Boots of Dawn;851;3400 HP, 280 ATK, 170 DEF
52401;Necklace of Wisdom;1057;6600 HP, 340 ATK
52402;Whistling Ring;1029;6700 HP, 300 ATK
52403;Ring of Guardian;1390;11000 HP, 185 ATK
52411;Heart of the Dead;1057;6600 HP, 340 ATK
52412;Ring of Silent Night;1029;6700 HP, 300 ATK
52413;Dusk Ring;1390;11000 HP, 185 ATK
52421;Necklace of Academy;1057;6600 HP, 340 ATK
52422;Ring of Praetorian Guard;1029;6700 HP, 300 ATK
52423;Ring of Justice;1390;11000 HP, 185 ATK
52431;Element Necklace;1057;6600 HP, 340 ATK
52432;Traveler's Ring;1029;6700 HP, 300 ATK
52433;Vitality Ring;1390;11000 HP, 185 ATK
52441;Necklace of Constrain;1057;6600 HP, 340 ATK
52442;Tearer Ring;1029;6700 HP, 300 ATK
52443;Ring of Zeal;1390;11000 HP, 185 ATK
52451;Mysterious Necklace;1057;6600 HP, 340 ATK
52452;Ring of Creed;1029;6700 HP, 300 ATK
52453;Dawn Ring;1390;11000 HP, 185 ATK
53101;Wand of Time;975;1000 ATK, 3.5% AP
53102;Dusk Longbow;1305;3000 HP, 1000 ATK, 3.5% CR
53103;Daybreaker;909;760 ATK, 140 DEF, 3.5% CI
53111;Nightmare Staff;975;1000 ATK, 3.5% AP
53112;Dark Longsword;1305;3000 HP, 1000 ATK, 3.5% CR
53113;🏗 ORANGE 3* WEAPON STRENGTH UNDEAD;909;760 ATK, 140 DEF, 3.5% CI 🤔
53121;🏗 ORANGE 3* WEAPON WISDOM LEGION;975;1000 ATK, 3.5% AP 🤔
53122;Inspector's Longbow;1305;3000 HP, 1000 ATK, 3.5% CR
53123;Reaper of Glory;909;760 ATK, 140 DEF, 3.5% CI
53131;Staff of Moon Shadow;975;1000 ATK, 3.5% AP
53132;Elegant Longbow;1305;3000 HP, 1000 ATK, 3.5% CR
53133;Broadsword of Faith;909;760 ATK, 140 DEF, 3.5% CI
53141;Staff of Illusion;975;1000 ATK, 3.5% AP
53142;🏗 ORANGE 3* WEAPON AGILITY SHADOW;1305;3000 HP, 1000 ATK, 3.5% CR 🤔
53143;🏗 ORANGE 3* WEAPON STRENGTH SHADOW;909;760 ATK, 140 DEF, 3.5% CI 🤔
53151;Staff of Truth;975;1000 ATK, 3.5% AP
53152;Divine Longbow;1305;3000 HP, 1000 ATK, 3.5% CR
53153;Saber of the Governor;909;760 ATK, 140 DEF, 3.5% CI
53201;Time Top;1664;10000 HP, 470 DEF
53202;Dusk Vest;1882;11000 HP, 560 DEF
53203;Armor of the Daybreaker;2008;12800 HP, 500 DEF
53211;🏗 ORANGE 3* ARMOR WISDOM UNDEAD;1664;10000 HP, 470 DEF 🤔
53212;Dark Vest;1882;11000 HP, 560 DEF
53213;Greed Armor;2008;12800 HP, 500 DEF
53221;🏗 ORANGE 3* ARMOR WISDOM LEGION;1664;10000 HP, 470 DEF 🤔
53222;Inspector's Vest;1882;11000 HP, 560 DEF
53223;Armor of Glory;2008;12800 HP, 500 DEF
53231;🏗 ORANGE 3* ARMOR WISDOM FOREST;1664;10000 HP, 470 DEF 🤔
53232;Elegant Vest;1882;11000 HP, 560 DEF
53233;Armor of Faith;2008;12800 HP, 500 DEF
53241;Illusion Top;1664;10000 HP, 470 DEF
53242;🏗 ORANGE 3* ARMOR AGILITY SHADOW;1882;11000 HP, 560 DEF 🤔
53243;Armor of Destroy;2008;12800 HP, 500 DEF
53251;Truth Top;1664;10000 HP, 470 DEF
53252;Divine Vest;1882;11000 HP, 560 DEF
53253;Armor of the Governor;2008;12800 HP, 500 DEF
53301;Boots of Time;1402;5500 HP, 670 ATK, 120 DEF
53302;Dusk Footwraps;1199;4400 HP, 500 ATK, 190 DEF
53303;Footwraps of the Daybreaker;1389;5500 HP, 460 ATK, 280 DEF
53311;High Boots of Nightmare;1402;5500 HP, 670 ATK, 120 DEF
53312;🏗 ORANGE 3* SHOE AGILITY UNDEAD;1199;4400 HP, 500 ATK, 190 DEF 🤔
53313;🏗 ORANGE 3* SHOE STRENGTH UNDEAD;1389;5500 HP, 460 ATK, 280 DEF 🤔
53321;High Boots of Disruption;1402;5500 HP, 670 ATK, 120 DEF
53322;Inspector's Footwraps;1199;4400 HP, 500 ATK, 190 DEF
53323;Footwraps of Glory;1389;5500 HP, 460 ATK, 280 DEF
53331;High Boots of Moon Shadow;1402;5500 HP, 670 ATK, 120 DEF
53332;Elegant Footwraps;1199;4400 HP, 500 ATK, 190 DEF
53333;Footwraps of Faith;1389;5500 HP, 460 ATK, 280 DEF
53341;High Boots of Illusion;1402;5500 HP, 670 ATK, 120 DEF
53342;Scorch Footwraps;1199;4400 HP, 500 ATK, 190 DEF
53343;🏗 ORANGE 3* SHOE STRENGTH SHADOW;1389;5500 HP, 460 ATK, 280 DEF 🤔
53351;Highboots of Truth;1402;5500 HP, 670 ATK, 120 DEF
53352;Divine Footwraps;1199;4400 HP, 500 ATK, 190 DEF
53353;Footwraps of the Governor;1389;5500 HP, 460 ATK, 280 DEF
53401;Time Diamond;1746;11000 HP, 550 ATK
53402;Dusk Ring;1697;11000 HP, 500 ATK
53403;Ring of the Daybreaker;2272;18000 HP, 300 ATK
53411;Diamond of Nightmare;1746;11000 HP, 550 ATK
53412;Dark Ring;1697;11000 HP, 500 ATK
53413;Greed Ring;2272;18000 HP, 300 ATK
53421;Disruption Diamond;1746;11000 HP, 550 ATK
53422;Inspector's Ring;1697;11000 HP, 500 ATK
53423;Ring of Glory;2272;18000 HP, 300 ATK
53431;Diamond of Moon Shadow;1746;11000 HP, 550 ATK
53432;🏗 ORANGE 3* ACCESSORY AGILITY FOREST;1697;11000 HP, 500 ATK 🤔
53433;Ring of Faith;2272;18000 HP, 300 ATK
53441;Diamond of Illusion;1746;11000 HP, 550 ATK
53442;Scorch Ring;1697;11000 HP, 500 ATK
53443;Ring of Destroy;2272;18000 HP, 300 ATK
53451;🏗 ORANGE 3* ACCESSORY WISDOM LIGHT;1746;11000 HP, 550 ATK 🤔
53452;Divine Ring;1697;11000 HP, 500 ATK
53453;Ring of the Governor;2272;18000 HP, 300 ATK