60101;🏗 RED WEAPON WISDOM NO FACTION;;
60102;🏗 RED WEAPON AGILITY NO FACTION;;
60103;🏗 RED WEAPON STRENGTH NO FACTION;;
60201;🏗 RED ARMOR WISDOM NO FACTION;;
60202;🏗 RED ARMOR AGILITY NO FACTION;;
60203;🏗 RED ARMOR STRENGTH NO FACTION;;
60301;🏗 RED SHOE WISDOM NO FACTION;;
60302;🏗 RED SHOE AGILITY NO FACTION;;
60303;🏗 RED SHOE STRENGTH NO FACTION;;
60401;🏗 RED ACCESSORY WISDOM NO FACTION;;
60402;🏗 RED ACCESSORY AGILITY NO FACTION;;
60403;🏗 RED ACCESSORY STRENGTH NO FACTION;;
60111;🏗 RED WEAPON WISDOM UNDEAD;;
60112;🏗 RED WEAPON AGILITY UNDEAD;;
60113;🏗 RED WEAPON STRENGTH UNDEAD;;
60211;🏗 RED ARMOR WISDOM UNDEAD;;
60212;🏗 RED ARMOR AGILITY UNDEAD;;
60213;🏗 RED ARMOR STRENGTH UNDEAD;;
60311;🏗 RED SHOE WISDOM UNDEAD;;
60312;🏗 RED SHOE AGILITY UNDEAD;;
60313;🏗 RED SHOE STRENGTH UNDEAD;;
60411;🏗 RED ACCESSORY WISDOM UNDEAD;;
60412;🏗 RED ACCESSORY AGILITY UNDEAD;;
60413;🏗 RED ACCESSORY STRENGTH UNDEAD;;
60121;🏗 RED WEAPON WISDOM LEGION;;
60122;🏗 RED WEAPON AGILITY LEGION;;
60123;🏗 RED WEAPON STRENGTH LEGION;;
60221;🏗 RED ARMOR WISDOM LEGION;;
60222;🏗 RED ARMOR AGILITY LEGION;;
60223;🏗 RED ARMOR STRENGTH LEGION;;
60321;🏗 RED SHOE WISDOM LEGION;;
60322;🏗 RED SHOE AGILITY LEGION;;
60323;🏗 RED SHOE STRENGTH LEGION;;
60421;🏗 RED ACCESSORY WISDOM LEGION;;
60422;🏗 RED ACCESSORY AGILITY LEGION;;
60423;🏗 RED ACCESSORY STRENGTH LEGION;;
60131;🏗 RED WEAPON WISDOM FOREST;;
60132;🏗 RED WEAPON AGILITY FOREST;;
60133;🏗 RED WEAPON STRENGTH FOREST;;
60231;🏗 RED ARMOR WISDOM FOREST;;
60232;🏗 RED ARMOR AGILITY FOREST;;
60233;🏗 RED ARMOR STRENGTH FOREST;;
60331;🏗 RED SHOE WISDOM FOREST;;
60332;🏗 RED SHOE AGILITY FOREST;;
60333;🏗 RED SHOE STRENGTH FOREST;;
60431;🏗 RED ACCESSORY WISDOM FOREST;;
60432;🏗 RED ACCESSORY AGILITY FOREST;;
60433;🏗 RED ACCESSORY STRENGTH FOREST;;
60141;🏗 RED WEAPON WISDOM SHADOW;;
60142;🏗 RED WEAPON AGILITY SHADOW;;
60143;🏗 RED WEAPON STRENGTH SHADOW;;
60241;🏗 RED ARMOR WISDOM SHADOW;;
60242;🏗 RED ARMOR AGILITY SHADOW;;
60243;🏗 RED ARMOR STRENGTH SHADOW;;
60341;🏗 RED SHOE WISDOM SHADOW;;
60342;🏗 RED SHOE AGILITY SHADOW;;
60343;🏗 RED SHOE STRENGTH SHADOW;;
60441;🏗 RED ACCESSORY WISDOM SHADOW;;
60442;🏗 RED ACCESSORY AGILITY SHADOW;;
60443;🏗 RED ACCESSORY STRENGTH SHADOW;;
60151;🏗 RED WEAPON WISDOM LIGHT;;
60152;🏗 RED WEAPON AGILITY LIGHT;;
60153;🏗 RED WEAPON STRENGTH LIGHT;;
60251;🏗 RED ARMOR WISDOM LIGHT;;
60252;🏗 RED ARMOR AGILITY LIGHT;;
60253;🏗 RED ARMOR STRENGTH LIGHT;;
60351;🏗 RED SHOE WISDOM LIGHT;;
60352;🏗 RED SHOE AGILITY LIGHT;;
60353;🏗 RED SHOE STRENGTH LIGHT;;
60451;🏗 RED ACCESSORY WISDOM LIGHT;;
60452;🏗 RED ACCESSORY AGILITY LIGHT;;
60453;🏗 RED ACCESSORY STRENGTH LIGHT;;
60101;🏗 RED WEAPON WISDOM NO FACTION;;
60102;🏗 RED WEAPON AGILITY NO FACTION;;
60103;🏗 RED WEAPON STRENGTH NO FACTION;;
60201;🏗 RED ARMOR WISDOM NO FACTION;;
60202;🏗 RED ARMOR AGILITY NO FACTION;;
60203;🏗 RED ARMOR STRENGTH NO FACTION;;
60301;🏗 RED SHOE WISDOM NO FACTION;;
60302;🏗 RED SHOE AGILITY NO FACTION;;
60303;🏗 RED SHOE STRENGTH NO FACTION;;
60401;🏗 RED ACCESSORY WISDOM NO FACTION;;
60402;🏗 RED ACCESSORY AGILITY NO FACTION;;
60403;🏗 RED ACCESSORY STRENGTH NO FACTION;;
60111;🏗 RED WEAPON WISDOM UNDEAD;;
60112;🏗 RED WEAPON AGILITY UNDEAD;;
60113;🏗 RED WEAPON STRENGTH UNDEAD;;
60211;🏗 RED ARMOR WISDOM UNDEAD;;
60212;🏗 RED ARMOR AGILITY UNDEAD;;
60213;🏗 RED ARMOR STRENGTH UNDEAD;;
60311;🏗 RED SHOE WISDOM UNDEAD;;
60312;🏗 RED SHOE AGILITY UNDEAD;;
60313;🏗 RED SHOE STRENGTH UNDEAD;;
60411;🏗 RED ACCESSORY WISDOM UNDEAD;;
60412;🏗 RED ACCESSORY AGILITY UNDEAD;;
60413;🏗 RED ACCESSORY STRENGTH UNDEAD;;
60121;🏗 RED WEAPON WISDOM LEGION;;
60122;🏗 RED WEAPON AGILITY LEGION;;
60123;🏗 RED WEAPON STRENGTH LEGION;;
60221;🏗 RED ARMOR WISDOM LEGION;;
60222;🏗 RED ARMOR AGILITY LEGION;;
60223;🏗 RED ARMOR STRENGTH LEGION;;
60321;🏗 RED SHOE WISDOM LEGION;;
60322;🏗 RED SHOE AGILITY LEGION;;
60323;🏗 RED SHOE STRENGTH LEGION;;
60421;🏗 RED ACCESSORY WISDOM LEGION;;
60422;🏗 RED ACCESSORY AGILITY LEGION;;
60423;🏗 RED ACCESSORY STRENGTH LEGION;;
60131;🏗 RED WEAPON WISDOM FOREST;;
60132;🏗 RED WEAPON AGILITY FOREST;;
60133;🏗 RED WEAPON STRENGTH FOREST;;
60231;🏗 RED ARMOR WISDOM FOREST;;
60232;🏗 RED ARMOR AGILITY FOREST;;
60233;🏗 RED ARMOR STRENGTH FOREST;;
60331;🏗 RED SHOE WISDOM FOREST;;
60332;🏗 RED SHOE AGILITY FOREST;;
60333;🏗 RED SHOE STRENGTH FOREST;;
60431;🏗 RED ACCESSORY WISDOM FOREST;;
60432;🏗 RED ACCESSORY AGILITY FOREST;;
60433;🏗 RED ACCESSORY STRENGTH FOREST;;
60141;🏗 RED WEAPON WISDOM SHADOW;;
60142;🏗 RED WEAPON AGILITY SHADOW;;
60143;🏗 RED WEAPON STRENGTH SHADOW;;
60241;🏗 RED ARMOR WISDOM SHADOW;;
60242;🏗 RED ARMOR AGILITY SHADOW;;
60243;🏗 RED ARMOR STRENGTH SHADOW;;
60341;🏗 RED SHOE WISDOM SHADOW;;
60342;🏗 RED SHOE AGILITY SHADOW;;
60343;🏗 RED SHOE STRENGTH SHADOW;;
60441;🏗 RED ACCESSORY WISDOM SHADOW;;
60442;🏗 RED ACCESSORY AGILITY SHADOW;;
60443;🏗 RED ACCESSORY STRENGTH SHADOW;;
60151;🏗 RED WEAPON WISDOM LIGHT;;
60152;🏗 RED WEAPON AGILITY LIGHT;;
60153;🏗 RED WEAPON STRENGTH LIGHT;;
60251;🏗 RED ARMOR WISDOM LIGHT;;
60252;🏗 RED ARMOR AGILITY LIGHT;;
60253;🏗 RED ARMOR STRENGTH LIGHT;;
60351;🏗 RED SHOE WISDOM LIGHT;;
60352;🏗 RED SHOE AGILITY LIGHT;;
60353;🏗 RED SHOE STRENGTH LIGHT;;
60451;🏗 RED ACCESSORY WISDOM LIGHT;;
60452;🏗 RED ACCESSORY AGILITY LIGHT;;
60453;🏗 RED ACCESSORY STRENGTH LIGHT;;
60101;🏗 RED WEAPON WISDOM NO FACTION;;
60102;🏗 RED WEAPON AGILITY NO FACTION;;
60103;🏗 RED WEAPON STRENGTH NO FACTION;;
60201;🏗 RED ARMOR WISDOM NO FACTION;;
60202;🏗 RED ARMOR AGILITY NO FACTION;;
60203;🏗 RED ARMOR STRENGTH NO FACTION;;
60301;🏗 RED SHOE WISDOM NO FACTION;;
60302;🏗 RED SHOE AGILITY NO FACTION;;
60303;🏗 RED SHOE STRENGTH NO FACTION;;
60401;🏗 RED ACCESSORY WISDOM NO FACTION;;
60402;🏗 RED ACCESSORY AGILITY NO FACTION;;
60403;🏗 RED ACCESSORY STRENGTH NO FACTION;;
60111;🏗 RED WEAPON WISDOM UNDEAD;;
60112;🏗 RED WEAPON AGILITY UNDEAD;;
60113;🏗 RED WEAPON STRENGTH UNDEAD;;
60211;🏗 RED ARMOR WISDOM UNDEAD;;
60212;🏗 RED ARMOR AGILITY UNDEAD;;
60213;🏗 RED ARMOR STRENGTH UNDEAD;;
60311;🏗 RED SHOE WISDOM UNDEAD;;
60312;🏗 RED SHOE AGILITY UNDEAD;;
60313;🏗 RED SHOE STRENGTH UNDEAD;;
60411;🏗 RED ACCESSORY WISDOM UNDEAD;;
60412;🏗 RED ACCESSORY AGILITY UNDEAD;;
60413;🏗 RED ACCESSORY STRENGTH UNDEAD;;
60121;🏗 RED WEAPON WISDOM LEGION;;
60122;🏗 RED WEAPON AGILITY LEGION;;
60123;🏗 RED WEAPON STRENGTH LEGION;;
60221;🏗 RED ARMOR WISDOM LEGION;;
60222;🏗 RED ARMOR AGILITY LEGION;;
60223;🏗 RED ARMOR STRENGTH LEGION;;
60321;🏗 RED SHOE WISDOM LEGION;;
60322;🏗 RED SHOE AGILITY LEGION;;
60323;🏗 RED SHOE STRENGTH LEGION;;
60421;🏗 RED ACCESSORY WISDOM LEGION;;
60422;🏗 RED ACCESSORY AGILITY LEGION;;
60423;🏗 RED ACCESSORY STRENGTH LEGION;;
60131;🏗 RED WEAPON WISDOM FOREST;;
60132;🏗 RED WEAPON AGILITY FOREST;;
60133;🏗 RED WEAPON STRENGTH FOREST;;
60231;🏗 RED ARMOR WISDOM FOREST;;
60232;🏗 RED ARMOR AGILITY FOREST;;
60233;🏗 RED ARMOR STRENGTH FOREST;;
60331;🏗 RED SHOE WISDOM FOREST;;
60332;🏗 RED SHOE AGILITY FOREST;;
60333;🏗 RED SHOE STRENGTH FOREST;;
60431;🏗 RED ACCESSORY WISDOM FOREST;;
60432;🏗 RED ACCESSORY AGILITY FOREST;;
60433;🏗 RED ACCESSORY STRENGTH FOREST;;
60141;🏗 RED WEAPON WISDOM SHADOW;;
60142;🏗 RED WEAPON AGILITY SHADOW;;
60143;🏗 RED WEAPON STRENGTH SHADOW;;
60241;🏗 RED ARMOR WISDOM SHADOW;;
60242;🏗 RED ARMOR AGILITY SHADOW;;
60243;🏗 RED ARMOR STRENGTH SHADOW;;
60341;🏗 RED SHOE WISDOM SHADOW;;
60342;🏗 RED SHOE AGILITY SHADOW;;
60343;🏗 RED SHOE STRENGTH SHADOW;;
60441;🏗 RED ACCESSORY WISDOM SHADOW;;
60442;🏗 RED ACCESSORY AGILITY SHADOW;;
60443;🏗 RED ACCESSORY STRENGTH SHADOW;;
60151;🏗 RED WEAPON WISDOM LIGHT;;
60152;🏗 RED WEAPON AGILITY LIGHT;;
60153;🏗 RED WEAPON STRENGTH LIGHT;;
60251;🏗 RED ARMOR WISDOM LIGHT;;
60252;🏗 RED ARMOR AGILITY LIGHT;;
60253;🏗 RED ARMOR STRENGTH LIGHT;;
60351;🏗 RED SHOE WISDOM LIGHT;;
60352;🏗 RED SHOE AGILITY LIGHT;;
60353;🏗 RED SHOE STRENGTH LIGHT;;
60451;🏗 RED ACCESSORY WISDOM LIGHT;;
60452;🏗 RED ACCESSORY AGILITY LIGHT;;
60453;🏗 RED ACCESSORY STRENGTH LIGHT;;
